Time (s),Channel 1 (V),Channel 2 (V)
-0.002329425,-0.006444998596907385,-1.953956441863416
-0.002328795,-0.007118457266607331,-1.957690044911821
-0.002328165,-0.006781727931757281,-1.991292472347614
-0.002327535,-0.006444998596907539,-1.991292472347614
-0.002326905,-0.007118457266607331,-1.998759678444458
-0.002326275,-0.006781727931757435,-2.009960487589724
-0.002325645,-0.006781727931757435,-2.013694090638144
-0.002325015,-0.006781727931757435,-2.02862850283183
-0.002324385,-0.006444998596907692,-2.043562915025509
-0.002323755,-0.006781727931757435,-2.065964533316045
-0.002323125,-0.006108269262057642,-2.069698136364456
-0.002322495,-0.006108269262057642,-2.047296518073937
-0.002321865,-0.006781727931757435,-2.021161296734987
-0.002321235,-0.007455186601456921,-2.021161296735002
-0.002320605,-0.006781727931757435,-2.054763724170781
-0.002319975,-0.006781727931757435,-2.062230930267623
-0.002319345,-0.006444998596907692,-2.058497327219204
-0.002318715,-0.006781727931757435,-2.077165342461309
-0.002318085,-0.006444998596907385,-2.084632548558143
-0.002317455,-0.006108269262057642,-2.062230930267623
-0.002316825,-0.006108269262057642,-2.021161296734987
-0.002316195,-0.006444998596907385,-1.98755886929919
-0.002315565,-0.006108269262057642,-1.98009166320235
-0.002314935,-0.006781727931757435,-2.013694090638144
-0.002314305,-0.007118457266607177,-2.069698136364441
-0.002313675,-0.007118457266607331,-2.110767769897103
-0.002313045,-0.006444998596907539,-2.144370197332897
-0.002312415,-0.006444998596907539,-2.118234975993946
-0.002311785,-0.006444998596907539,-2.088366151606574
-0.002311155,-0.006108269262057642,-2.058497327219182
-0.002310525,-0.006108269262057642,-2.013694090638144
-0.002309895,-0.005771539927207746,-1.976358060153928
-0.002309265,-0.006108269262057489,-1.94648923576657
-0.002308635,-0.006108269262057642,-1.950222838814978
-0.002308005,-0.006444998596907539,-1.957690044911821
-0.002307375,-0.006781727931757281,-1.9726244571055
-0.002306745,-0.006444998596907539,-1.987558869299193
-0.002306115,-0.0057715399272079,-1.976358060153918
-0.002305485,-0.006108269262057642,-1.953956441863399
-0.002304855,-0.006108269262057642,-1.942755632718135
-0.002304225,-0.006108269262057642,-1.909153205282357
-0.002303595,-0.006108269262057642,-1.879284380894969
-0.002302965,-0.005771539927207746,-1.853149159556018
-0.002302335,-0.005434810592358004,-1.82701393821708
-0.002301705,-0.005771539927207746,-1.819546732120225
-0.002301075,-0.006444998596907845,-1.849415556507621
-0.002300445,-0.007118457266607331,-1.901685999185498
-0.002299815,-0.006781727931757435,-1.965157251008664
-0.002299185,-0.006444998596907692,-1.983825266250763
-0.002298555,-0.006444998596907539,-1.987558869299193
-0.002297925,-0.006781727931757435,-1.976358060153928
-0.002297295,-0.006781727931757435,-1.968890854057089
-0.002296665,-0.007455186601457227,-1.976358060153928
-0.002296035,-0.007118457266607331,-1.987558869299201
-0.002295405,-0.007118457266607331,-2.006226884541301
-0.002294775,-0.006108269262057642,-1.991292472347614
-0.002294145,-0.0057715399272079,-1.942755632718119
-0.002293515,-0.006108269262057642,-1.909153205282341
-0.002292885,-0.006781727931757435,-1.916620411379184
-0.002292255,-0.006444998596907692,-1.957690044911802
-0.002291625,-0.005771539927207746,-1.942755632718135
-0.002290995,-0.006108269262057796,-1.931554823572872
-0.002290365,-0.006444998596907539,-1.935288426621292
-0.002289735,-0.006108269262057642,-1.946489235766556
-0.002289105,-0.0057715399272079,-1.931554823572862
-0.002288475,-0.006108269262057642,-1.912886808330763
-0.002287845,-0.006108269262057642,-1.905419602233919
-0.002287215,-0.006108269262057642,-1.909153205282339
-0.002286585,-0.006444998596907539,-1.897952396137077
-0.002285955,-0.006444998596907692,-1.912886808330768
-0.002285325,-0.006781727931757435,-1.924087617476027
-0.002284695,-0.005771539927207746,-1.920354014427606
-0.002284065,-0.005771539927207746,-1.912886808330759
-0.002283435,-0.005771539927207746,-1.905419602233919
-0.002282805,-0.006108269262057642,-1.916620411379184
-0.002282175,-0.006444998596907385,-1.920354014427604
-0.002281545,-0.006781727931757435,-1.957690044911821
-0.002280915,-0.006108269262057642,-1.968890854057086
-0.002280285,-0.006444998596907539,-1.953956441863399
-0.002279655,-0.006444998596907539,-1.950222838814978
-0.002279025,-0.006444998596907385,-1.946489235766549
-0.002278395,-0.006108269262057642,-1.93155482357287
-0.002277765,-0.006444998596907539,-1.93155482357287
-0.002277135,-0.006444998596907539,-1.946489235766549
-0.002276505,-0.006108269262057642,-1.939022029669713
-0.002275875,-0.006108269262057642,-1.939022029669713
-0.002275245,-0.006444998596907539,-1.927821220524449
-0.002274615,-0.006444998596907539,-1.935288426621292
-0.002273985,-0.006444998596907539,-1.939022029669724
-0.002273355,-0.006444998596907539,-1.961423647960242
-0.002272725,-0.006444998596907539,-1.983825266250772
-0.002272095,-0.00543481059235831,-1.980091663202352
-0.002271465,-0.006108269262057642,-1.927821220524449
-0.002270835,-0.005771539927207746,-1.890485190040233
-0.002270205,-0.006108269262057489,-1.883017983943394
-0.002269575,-0.006108269262057642,-1.905419602233919
-0.002268945,-0.006108269262057642,-1.901685999185493
-0.002268315,-0.006108269262057642,-1.890485190040233
-0.002267685,-0.005771539927207746,-1.912886808330763
-0.002267055,-0.005771539927207746,-1.927821220524442
-0.002266425,-0.005771539927207746,-1.905419602233919
-0.002265795,-0.005771539927207746,-1.894218793088655
-0.002265165,-0.005434810592358004,-1.868083571749716
-0.002264535,-0.006108269262057642,-1.838214747362332
-0.002263905,-0.006108269262057642,-1.834481144313919
