Time (s),Channel 1 (V),Channel 2 (V)
0.0011565625,0.07538022977161721,1.193470927955942
0.0011578125,0.07538022977161721,1.18973732490752
0.0011590625,0.07672714711101679,1.200938134052785
0.0011603125,0.07672714711101679,1.200938134052785
0.0011615625,0.07672714711101679,1.204671737101206
0.0011628125,0.0763904177761669,1.200938134052785
0.0011640625,0.0763904177761669,1.208405340149628
0.0011653125,0.07672714711101679,1.215872546246471
0.0011665625,0.07740060578071659,1.215872546246471
0.0011678125,0.07773733511556648,1.212138943198049
0.0011690625,0.07841079378526628,1.219606149294892
0.0011703125,0.07908425245496606,1.223339752343314
0.0011715625,0.07841079378526628,1.219606149294892
0.0011728125,0.07874752312011617,1.223339752343314
0.0011740625,0.07942098178981596,1.234540561488578
0.0011753125,0.08009444045951575,1.242007767585422
0.0011765625,0.07975771112466586,1.242007767585422
0.0011778125,0.08009444045951575,1.242007767585422
0.0011790625,0.07975771112466586,1.245741370633843
0.0011803125,0.08043116979436564,1.242007767585422
0.0011815625,0.08043116979436564,1.249474973682264
0.0011828125,0.08211481646861513,1.260675782827529
0.0011840625,0.08144135779891533,1.253208576730686
0.0011853125,0.08144135779891533,1.256942179779108
0.0011865625,0.08110462846406544,1.253208576730686
0.0011878125,0.08144135779891533,1.253208576730686
0.0011890625,0.08177808713376523,1.256942179779108
0.0011903125,0.08278827513831492,1.26440938587595
0.0011915625,0.08312500447316482,1.260675782827529
0.0011928125,0.08346173380801471,1.268142988924372
0.0011940625,0.08278827513831492,1.268142988924372
0.0011953125,0.08346173380801471,1.271876591972794
0.0011965625,0.08346173380801471,1.279343798069636
0.0011978125,0.08346173380801471,1.279343798069636
0.0011990625,0.08346173380801471,1.279343798069636
0.0012003125,0.08379846314286461,1.279343798069636
0.0012015625,0.0841351924777145,1.283077401118058
0.0012028125,0.0841351924777145,1.271876591972794
0.0012040625,0.0844719218125644,1.279343798069636
0.0012053125,0.08514538048226419,1.28681100416648
0.0012065625,0.08480865114741429,1.28681100416648
0.0012078125,0.08480865114741429,1.28681100416648
0.0012090625,0.08548210981711409,1.290544607214901
0.0012103125,0.08514538048226419,1.290544607214901
0.0012115625,0.08514538048226419,1.294278210263323
0.0012128125,0.08581883915196398,1.290544607214901
0.0012140625,0.08514538048226419,1.28681100416648
0.0012153125,0.08581883915196398,1.294278210263323
0.0012165625,0.08581883915196398,1.290544607214901
0.0012178125,0.08581883915196398,1.298011813311744
0.0012190625,0.08581883915196398,1.294278210263323
0.0012203125,0.08548210981711409,1.298011813311744
0.0012215625,0.08615556848681388,1.294278210263323
0.0012228125,0.08716575649136357,1.309212622457009
0.0012240625,0.08649229782166377,1.305479019408587
0.0012253125,0.08615556848681388,1.298011813311744
0.0012265625,0.08615556848681388,1.294278210263323
0.0012278125,0.08649229782166377,1.301745416360166
0.0012290625,0.08682902715651367,1.301745416360166
0.0012303125,0.08581883915196398,1.298011813311744
0.0012315625,0.08581883915196398,1.294278210263323
0.0012328125,0.08581883915196398,1.294278210263323
0.0012340625,0.08581883915196398,1.298011813311744
0.0012353125,0.08682902715651367,1.309212622457009
0.0012365625,0.08581883915196398,1.305479019408587
0.0012378125,0.08615556848681388,1.301745416360166
0.0012390625,0.08615556848681388,1.301745416360166
0.0012403125,0.08581883915196398,1.298011813311744
0.0012415625,0.08615556848681388,1.301745416360166
0.0012428125,0.08682902715651367,1.301745416360166
0.0012440625,0.08649229782166377,1.298011813311744
0.0012453125,0.08615556848681388,1.294278210263323
0.0012465625,0.08615556848681388,1.301745416360166
0.0012478125,0.08682902715651367,1.309212622457009
0.0012490625,0.08750248582621346,1.309212622457009
0.0012503125,0.08649229782166377,1.301745416360166
0.0012515625,0.08649229782166377,1.294278210263323
0.0012528125,0.08649229782166377,1.298011813311744
0.0012540625,0.08649229782166377,1.301745416360166
0.0012553125,0.08615556848681388,1.294278210263323
0.0012565625,0.08581883915196398,1.294278210263323
0.0012578125,0.08581883915196398,1.294278210263323
0.0012590625,0.08548210981711409,1.294278210263323
0.0012603125,0.08581883915196398,1.298011813311744
0.0012615625,0.08615556848681388,1.301745416360166
0.0012628125,0.08581883915196398,1.290544607214901
0.0012640625,0.08514538048226419,1.28681100416648
0.0012653125,0.08548210981711409,1.28681100416648
0.0012665625,0.08480865114741429,1.28681100416648
0.0012678125,0.08480865114741429,1.290544607214901
0.0012690625,0.0844719218125644,1.283077401118058
0.0012703125,0.0844719218125644,1.283077401118058
